da02,1705435202451248,6.5756531,42.386238,2.1472518,59,1224
da02,1705435202452243,6.5839105,42.383526,2.1333532,57,1225
da02,1705435202453232,6.5953588,42.391716,2.1183887,55,1226
da02,1705435202454098,6.5893931,42.380222,2.1503935,63,1227
da02,1705435202454944,6.5950022,42.374573,2.1551735,60,1228
da02,1705435202455786,6.5835729,42.373135,2.1663451,61,1229
da02,1705435202456628,6.5899849,42.377312,2.1361072,55,1230
da02,1705435202457473,6.5961027,42.378822,2.1326165,58,1231
da02,1705435202458391,6.5877528,42.373016,2.1636417,63,1232
da02,1705435202459258,6.5855994,42.377483,2.1700196,60,1233
da02,1705435202460102,6.5880337,42.381748,2.151413,57,1234
da02,1705435202460952,6.580296,42.386189,2.1553953,59,1235
da02,1705435202461791,6.5777383,42.386929,2.1522083,59,1236
da02,1705435202462631,6.5851822,42.391342,2.162447,60,1237
da02,1705435202463612,6.5749145,42.385876,2.1670616,60,1238
da02,1705435202464461,6.5834856,42.383965,2.1519115,58,1239
da02,1705435202465304,6.5699797,42.376526,2.1711273,62,1240
da02,1705435202466144,6.5697756,42.378269,2.1713688,60,1241
da02,1705435202466985,6.5724506,42.3821,2.172858,59,1242
da02,1705435202467833,6.5652614,42.368118,2.1682835,61,1243
da02,1705435202468682,6.5666533,42.376965,2.1646392,58,1244
da02,1705435202469522,6.5761919,42.381058,2.1629882,59,1245
da02,1705435202470362,6.5789123,42.383968,2.1430101,56,1246
da02,1705435202471304,6.5780277,42.3916,2.1561017,59,1247
da02,1705435202524051,6.5832915,42.390041,2.1487765,58,1248
da02,1705435202624203,6.5912709,42.398521,2.1242414,54,1249
da02,1705435202724260,6.5954719,42.395672,2.1363289,59,1250
da02,1705435202824227,6.6099758,42.411011,2.1117055,53,1251
da02,1705435202924172,6.6074014,42.411827,2.1276815,59,1252
da02,1705435203024242,6.6164265,42.410316,2.1306591,58,1253
da02,1705435203124184,6.6149268,42.41169,2.1251438,56,1254
da02,1705435203224184,6.5945997,42.403645,2.1400297,60,1255
da02,1705435203324211,6.5949717,42.401344,2.1225011,56,1256
da02,1705435203424178,6.5837941,42.396057,2.1336968,60,1257
da02,1705435203524116,6.587862,42.394802,2.1396053,59,1258
da02,1705435203623489,6.5922542,42.39296,2.1236143,56,1259
da02,1705435203724208,6.5988226,42.402771,2.1177762,56,1260
da02,1705435203824234,6.5864563,42.398594,2.1212595,58,1261
da02,1705435203924218,6.58225,42.400581,2.1317282,59,1262
da02,1705435204024208,6.5794067,42.396259,2.1433754,60,1263
da02,1705435204124216,6.5813136,42.397552,2.1530197,59,1264
da02,1705435204224190,6.5923715,42.398727,2.14182,57,1265
da02,1705435204324184,6.5941315,42.408421,2.1399341,57,1266
da02,1705435204424261,6.5831375,42.406414,2.14064,58,1267
da02,1705435204523515,6.5952778,42.39645,2.1273365,57,1268
da02,1705435204623505,6.5967383,42.399414,2.1121559,55,1269
da02,1705435204723804,6.5965519,42.400349,2.1112139,57,1270
da02,1705435204823633,6.6051917,42.389748,2.1165912,59,1271
da02,1705435204923496,6.5984774,42.400173,2.1293387,58,1272
da02,1705435205023472,6.5930052,42.402992,2.1434369,59,1273
da02,1705435205124314,6.5701904,42.391006,2.1669242,62,1274
da02,1705435205224193,6.6484141,42.452679,2.0575297,53,1275
da02,1705435205324092,6.6431804,42.45163,2.0741191,56,1276
da02,1705435205425159,6.6220565,42.439987,2.0834305,57,1277
da02,1705435205524174,6.6212149,42.430779,2.0982509,58,1278
da02,1705435205624279,6.612752,42.427769,2.1026106,57,1279
da02,1705435205724720,6.6115885,42.422676,2.1140258,58,1280
da02,1705435205824333,6.6046896,42.41674,2.1323998,60,1281
da02,1705435205924295,6.6087785,42.422009,2.10504,53,1282
da02,1705435206024363,6.6005821,42.412163,2.1280632,60,1283
da02,1705435206124322,6.5939035,42.410625,2.1331167,58,1284
da02,1705435206224278,6.5881715,42.413181,2.1219635,56,1285
da02,1705435206324256,6.5950537,42.412945,2.1425045,60,1286
da02,1705435206424315,6.5963073,42.41254,2.1402071,57,1287
da02,1705435206524294,6.5944028,42.419853,2.1256135,55,1288
da02,1705435206624292,6.5979161,42.416004,2.1209168,57,1289
da02,1705435206724240,6.5893884,42.415272,2.1331363,59,1290
da02,1705435206823578,6.5910821,42.413689,2.1412203,59,1291
da02,1705435206924568,6.5949116,42.41217,2.141469,58,1292
da02,1705435207024013,6.6006641,42.420113,2.1223841,54,1293
da02,1705435207124202,6.59649,42.404671,2.120878,59,1294
da02,1705435207224030,6.5900717,42.400761,2.1196561,58,1295
da02,1705435207324000,6.5884995,42.407539,2.1255817,57,1296
da02,1705435207423667,6.5791774,42.394203,2.1516776,62,1297
da02,1705435207523479,6.5784354,42.39201,2.1369219,57,1298
da02,1705435207624059,6.5974236,42.395836,2.1214564,55,1299
da02,1705435207723846,6.6019163,42.404293,2.1321192,58,1300
da02,1705435207823848,6.6087003,42.410229,2.1088071,54,1301
da02,1705435207924078,6.6039433,42.40432,2.1123972,58,1302
da02,1705435208024051,6.5998421,42.399235,2.1246493,59,1303
da02,1705435208124086,6.5949774,42.411575,2.1205382,55,1304
da02,1705435208223466,6.592206,42.404831,2.1590607,63,1305
da02,1705435208324016,6.5958881,42.396084,2.1558921,59,1306
da02,1705435208424441,6.590055,42.394264,2.147418,58,1307
da02,1705435208523914,6.57835,42.393143,2.1564522,60,1308
da02,1705435208623929,6.5818195,42.397945,2.1367571,56,1309
da02,1705435208723936,6.5897231,42.403038,2.1431267,58,1310
da02,1705435208823372,6.5826659,42.398403,2.1510322,60,1311
da02,1705435208923438,6.578393,42.40707,2.1666191,59,1312
da02,1705435209024745,6.5771728,42.402477,2.1636837,59,1313
da02,1705435209124678,6.577426,42.401047,2.1463439,57,1314
da02,1705435209224672,6.5792694,42.395416,2.1409261,58,1315
da02,1705435209324663,6.5797071,42.39711,2.1382992,58,1316
da02,1705435209424751,6.5799894,42.3955,2.1525824,60,1317
da02,1705435209524724,6.5884218,42.399021,2.1450775,57,1318
da02,1705435209624687,6.586431,42.392593,2.1441765,59,1319
da02,1705435209724744,6.5907407,42.403687,2.1381052,56,1320
da02,1705435209824728,6.5760541,42.396961,2.1373942,59,1321
da02,1705435209923957,6.59009,42.405346,2.1255324,55,1322
da02,1705435210023538,6.578176,42.395016,2.1542346,62,1323
da02,1705435210123482,6.5748792,42.403828,2.1497743,57,1324
da02,1705435210223506,6.5774388,42.410522,2.1453366,57,1325
da02,1705435210323508,6.582047,42.407234,2.1366282,57,1326
da02,1705435210423848,6.580287,42.399681,2.1594207,62,1327
da02,1705435210523571,6.5807285,42.401,2.1349349,55,1328
da02,1705435210623494,6.5865655,42.400555,2.1319964,57,1329
da02,1705435210723908,6.5858922,42.398708,2.1464477,60,1330
da02,1705435210823542,6.5884409,42.39764,2.1273148,56,1331
da02,1705435210923477,6.5817604,42.39362,2.1284966,58,1332
da02,1705435211023511,6.5748496,42.394482,2.1553035,61,1333
da02,1705435211123854,6.5664058,42.383987,2.1534803,60,1334
da02,1705435211223487,6.5633483,42.378574,2.1549139,60,1335
da02,1705435211323488,6.5687189,42.385078,2.1409061,57,1336
da02,1705435211423992,6.5844989,42.393547,2.1151531,54,1337
da02,1705435211523492,6.5817475,42.385838,2.1318963,61,1338
da02,1705435211623534,6.57563,42.388523,2.1301241,58,1339
da02,1705435211723484,6.577837,42.391834,2.1484511,60,1340
da02,1705435211823885,6.5746508,42.394215,2.1413786,57,1341
da02,1705435211923534,6.5627942,42.393661,2.1768265,63,1342
da02,1705435212023558,6.5648379,42.379524,2.1907709,63,1343
da02,1705435212123536,6.5700731,42.394444,2.1794112,57,1344
da02,1705435212223931,6.5728869,42.399265,2.1811583,59,1345
da02,1705435212323845,6.5756636,42.399181,2.182749,60,1346
da02,1705435212423903,6.561049,42.396965,2.1865335,60,1347
da02,1705435212523950,6.5819826,42.386757,2.1704886,59,1348
da02,1705435212623531,6.5872669,42.383373,2.1570954,58,1349
da02,1705435212723571,6.6047215,42.399479,2.1346083,54,1350
da02,1705435212823931,6.5995126,42.402958,2.1422508,58,1351
da02,1705435212924099,6.58755,42.402996,2.1547365,60,1352
da02,1705435213023902,6.5812573,42.399784,2.1523526,59,1353
da02,1705435213123868,6.5695062,42.385326,2.1616426,62,1354
da02,1705435213223915,6.5741348,42.385704,2.1654813,60,1355
da02,1705435213323963,6.5880308,42.383167,2.1540766,58,1356
da02,1705435213423812,6.5866232,42.381416,2.1880629,63,1357
da02,1705435213523996,6.5823231,42.389877,2.1921611,60,1358
da02,1705435213623990,6.5818315,42.384293,2.1800625,59,1359
da02,1705435213723805,6.5814943,42.388058,2.1638613,57,1360
da02,1705435213823530,6.5894074,42.38765,2.1412661,56,1361
da02,1705435213923796,6.5896,42.388103,2.1557109,60,1362
da02,1705435214024020,6.5735054,42.392712,2.1638241,59,1363
da02,1705435214124137,6.5707507,42.387012,2.1653407,60,1364
da02,1705435214223960,6.5737233,42.392204,2.1430392,56,1365
da02,1705435214323912,6.5656672,42.403187,2.1389921,57,1366
da02,1705435214424052,6.5689025,42.392906,2.1545019,61,1367
da02,1705435214523818,6.5674319,42.381382,2.1693637,62,1368
da02,1705435214623790,6.5620317,42.384834,2.1669941,59,1369
da02,1705435214723998,6.564395,42.388035,2.1574998,58,1370
da02,1705435214823600,6.5725632,42.389603,2.1435008,57,1371
da02,1705435214923955,6.5695419,42.380417,2.1503286,61,1372
da02,1705435215024008,6.580698,42.393513,2.1271019,54,1373
da02,1705435215123954,6.582375,42.391125,2.1208708,57,1374
da02,1705435215223999,6.5765758,42.397488,2.1323969,58,1375
da02,1705435215323976,6.5694504,42.393951,2.1351111,59,1376
da02,1705435215425669,6.5816913,42.398441,2.1178491,55,1377
da02,1705435215523932,6.5775933,42.39555,2.1238818,59,1378
da02,1705435215623947,6.5802059,42.38829,2.1282418,59,1379
da02,1705435215723930,6.5825911,42.382816,2.1483331,61,1380
da02,1705435215823939,6.5778346,42.383884,2.1452236,58,1381
da02,1705435215923885,6.5821781,42.383659,2.1486418,59,1382
da02,1705435216023922,6.5721455,42.385952,2.1597958,60,1383
da02,1705435216123936,6.567565,42.385841,2.1642082,60,1384
da02,1705435216223911,6.5868258,42.392254,2.1368904,55,1385
da02,1705435216323920,6.5867095,42.38224,2.1272697,58,1386
da02,1705435216424696,6.5828686,42.388264,2.1377785,59,1387
da02,1705435216523970,6.58872,42.391659,2.1394274,58,1388
da02,1705435216623923,6.5980458,42.39502,2.1353552,57,1389
da02,1705435216723880,6.5854168,42.387112,2.1665456,63,1390
da02,1705435216823882,6.5824714,42.391842,2.1472683,56,1391
da02,1705435216923876,6.5798216,42.386078,2.1694911,62,1392
da02,1705435217023912,6.6620893,42.45681,2.0545692,53,1393
da02,1705435217123906,6.6344929,42.429657,2.0764947,60,1394
da02,1705435217223870,6.6319366,42.42358,2.0724194,55,1395
da02,1705435217323886,6.6074419,42.410397,2.1056967,61,1396
da02,1705435217423893,6.6081347,42.405224,2.098377,56,1397
da02,1705435217523894,6.598197,42.404877,2.0817704,55,1398
da02,1705435217623913,6.589725,42.397526,2.1047719,60,1399
da02,1705435217724056,6.5772657,42.397137,2.1207798,59,1400
da02,1705435217823888,6.5751386,42.394459,2.1291389,59,1401
da02,1705435217923909,6.5699115,42.38501,2.1528602,62,1402
da02,1705435218024006,6.5806746,42.392632,2.1368144,56,1403
da02,1705435218123888,6.5801892,42.387859,2.1364589,59,1404
da02,1705435218223914,6.5765491,42.381809,2.1333971,59,1405
da02,1705435218323933,6.5819693,42.3878,2.1324036,57,1406
da02,1705435218423886,6.5836654,42.386082,2.1373241,59,1407
da02,1705435218523916,6.5798478,42.380421,2.1594198,62,1408
da02,1705435218623907,6.5883336,42.384083,2.1410654,56,1409
da02,1705435218724012,6.5778303,42.392612,2.1436057,58,1410
da02,1705435218823918,6.5845542,42.397873,2.1267579,55,1411
da02,1705435218923941,6.5845618,42.405354,2.1242774,56,1412
da02,1705435219024007,6.5816488,42.405544,2.1221025,57,1413
da02,1705435219123905,6.5880914,42.412552,2.1288574,57,1414
da02,1705435219223923,6.5824113,42.399658,2.154546,62,1415
da02,1705435219323924,6.5798383,42.406361,2.1455514,57,1416
da02,1705435219423776,6.5871506,42.408043,2.1390898,57,1417
da02,1705435219523994,6.5795226,42.40015,2.148428,60,1418
da02,1705435219623922,6.5782795,42.393654,2.1642187,61,1419
da02,1705435219723912,6.5789309,42.399414,2.1808078,60,1420
da02,1705435219823913,6.5794415,42.403728,2.177727,58,1421
da02,1705435219923950,6.578866,42.391171,2.1717796,60,1422
da02,1705435220023905,6.5784812,42.391148,2.1595078,58,1423
da02,1705435220124368,6.5814819,42.396503,2.1375928,55,1424
da02,1705435220224026,6.5872927,42.400791,2.1222482,55,1425
da02,1705435220324528,6.5869946,42.39447,2.135541,60,1426
da02,1705435220423999,6.5769014,42.398232,2.1444619,59,1427
da02,1705435220523959,6.5650039,42.392258,2.1589901,61,1428
da02,1705435220623977,6.5626669,42.391956,2.1645942,60,1429
da02,1705435220723960,6.5796413,42.398006,2.14966,56,1430
da02,1705435220823907,6.5680132,42.383354,2.1788845,63,1431
da02,1705435220924107,6.568418,42.385536,2.1654508,58,1432
da02,1705435221024198,6.5659738,42.39259,2.1619236,58,1433
da02,1705435221123854,6.5684581,42.390087,2.155514,59,1434
da02,1705435221223870,6.5814128,42.402004,2.1573324,57,1435
da02,1705435221323808,6.5644045,42.39061,2.1841,62,1436
da02,1705435221423539,6.5612197,42.390121,2.1763961,59,1437
da02,1705435221523515,6.5605125,42.393147,2.1712115,59,1438
da02,1705435221623495,6.567452,42.399517,2.1654716,58,1439
da02,1705435221724299,6.5603905,42.40514,2.1665263,58,0
da02,1705435221823814,6.5694284,42.40028,2.1617351,59,1
da02,1705435221924315,6.5719848,42.39357,2.1634421,60,2
da02,1705435222023535,6.5874791,42.399109,2.15175,57,3
da02,1705435222123986,6.5834327,42.402363,2.140696,57,4
da02,1705435222223870,6.5732169,42.400684,2.1578743,60,5
da02,1705435222323951,6.5748472,42.390244,2.1511073,59,6
da02,1705435222423741,6.589129,42.398872,2.1223242,54,7
da02,1705435222524053,6.5838284,42.3893,2.1441202,62,8
da02,1705435222623793,6.5784121,42.386631,2.1455116,59,9
da02,1705435222723726,6.5849814,42.38686,2.1492047,59,10
da02,1705435222823788,6.5695634,42.378139,2.1448028,59,11
da02,1705435222923827,6.5644693,42.374371,2.159174,61,12
da02,1705435223024460,6.5694985,42.387726,2.1485894,56,13
da02,1705435223123729,6.564579,42.39307,2.1422191,57,14
da02,1705435223224461,6.5616016,42.403481,2.1407342,57,15
da02,1705435223324136,6.5723438,42.403126,2.1401322,58,16
da02,1705435223424187,6.5768976,42.400406,2.1288109,57,17
da02,1705435223524251,6.5693722,42.399078,2.145072,60,18
da02,1705435223624360,6.572125,42.397728,2.1687856,61,19
da02,1705435223724111,6.5748692,42.398064,2.1804564,60,20
da02,1705435223824210,6.5863185,42.397091,2.1627343,57,21
da02,1705435223924163,6.5877957,42.400906,2.1414685,56,22
da02,1705435224024281,6.5936589,42.4133,2.1448929,57,23
da02,1705435224124228,6.5870781,42.413857,2.1283627,56,24
da02,1705435224224195,6.5884728,42.412739,2.1198928,56,25
da02,1705435224324161,6.5859585,42.400761,2.0997117,56,26
da02,1705435224426085,6.5732327,42.391079,2.1243258,61,27
da02,1705435224524126,6.5693107,42.386662,2.1199994,58,28
da02,1705435224624106,6.575274,42.3829,2.11458,58,29
da02,1705435224725115,6.5806012,42.385059,2.1374362,60,30
da02,1705435224824757,6.5794444,42.394566,2.1400764,58,31
da02,1705435224924430,6.5802817,42.39135,2.145241,59,32
da02,1705435225024157,6.5860472,42.389721,2.1519058,60,33
da02,1705435225124203,6.5864482,42.389732,2.1537151,59,34
da02,1705435225224150,6.5816774,42.386806,2.1729462,62,35
da02,1705435225324137,6.5863552,42.4009,2.1562295,55,36
da02,1705435225424433,6.5836363,42.39706,2.1468883,58,37
da02,1705435225524147,6.5893054,42.404789,2.1255436,55,38
da02,1705435225624025,6.59567,42.417587,2.1066568,53,39
da02,1705435225724114,6.5886707,42.412003,2.1203387,59,40
da02,1705435225824604,6.590601,42.409054,2.1216428,58,41
da02,1705435225924549,6.5975871,42.411217,2.1072509,55,42
da02,1705435226024564,6.5968933,42.409966,2.1247153,59,43
da02,1705435226124502,6.5852385,42.390965,2.1332545,61,44
da02,1705435226224592,6.5803852,42.384155,2.1461329,61,45
da02,1705435226324586,6.577765,42.397694,2.1433718,57,46
da02,1705435226424484,6.5805812,42.391327,2.1505809,60,47
da02,1705435226524456,6.5984654,42.403435,2.116255,52,48
da02,1705435226624374,6.5818586,42.392467,2.1381922,61,49
da02,1705435226724451,6.5822453,42.393372,2.1316781,57,50
da02,1705435226824404,6.57414,42.394424,2.1457996,60,51
da02,1705435226924596,6.581748,42.396332,2.1439312,58,52
da02,1705435227023653,6.5739903,42.401665,2.1573224,59,53
da02,1705435227124384,6.5732627,42.405006,2.1553431,58,54
da02,1705435227224118,6.5692177,42.403633,2.1583426,59,55
da02,1705435227323537,6.5699625,42.399223,2.1603923,59,56
da02,1705435227424252,6.5710678,42.401627,2.1612461,59,57
da02,1705435227524610,6.578589,42.40184,2.1525073,57,58
da02,1705435227623878,6.5767021,42.39502,2.1488459,59,59
da02,1705435227723755,100,100,100,0,60
da02,1705435227823861,6.5839438,42.394566,2.1444712,58,61
da02,1705435227924600,6.5781565,42.393524,2.1584244,60,62
da02,1705435228024557,6.5891948,42.403118,2.1129086,52,63
da02,1705435228124548,6.5851707,42.400246,2.1189926,58,64
da02,1705435228224638,6.580976,42.384563,2.1530242,63,65
da02,1705435228324556,6.5846844,42.384178,2.1786609,62,66
da02,1705435228423744,6.5778894,42.383663,2.1706908,59,67
da02,1705435228523503,6.5761552,42.378513,2.1789496,61,68
da02,1705435228623492,6.5798626,42.38121,2.1621909,57,69
da02,1705435228723910,6.5747666,42.395824,2.1464615,56,70
da02,1705435228823548,6.5823278,42.398094,2.1336014,56,71
da02,1705435228924130,6.5700536,42.3877,2.1487632,61,72
da02,1705435229023774,6.5657248,42.385735,2.1481071,59,73
da02,1705435229124444,6.5645356,42.38472,2.1508484,59,74
da02,1705435229223509,6.5710082,42.388783,2.1466343,58,75
da02,1705435229323516,6.5665779,42.387257,2.1504028,59,76
da02,1705435229423518,6.569283,42.393284,2.167814,60,77
da02,1705435229523998,6.5819678,42.391354,2.1647177,59,78
da02,1705435229623920,6.5720096,42.386681,2.1782672,61,79
da02,1705435229723887,6.5702596,42.387486,2.1957467,62,80
da02,1705435229823891,6.5750632,42.389446,2.1875718,59,81
da02,1705435229923510,6.5594912,42.379047,2.203198,62,82
da02,1705435230023545,6.5632563,42.377827,2.2052963,61,83
da02,1705435230123518,6.5745912,42.380852,2.1860366,58,84
da02,1705435230223868,6.5749626,42.38924,2.1665928,57,85
da02,1705435230323495,6.5734758,42.381294,2.1596127,59,86
da02,1705435230423941,6.5831957,42.38261,2.1591687,59,87
da02,1705435230523487,6.5749965,42.389935,2.153996,58,88
da02,1705435230624070,6.5749116,42.387432,2.1677933,61,89
da02,1705435230724086,6.5755258,42.378204,2.1538386,59,90
da02,1705435230825683,6.5801506,42.381607,2.1420522,57,91
da02,1705435230923941,6.5799265,42.3803,2.1442237,59,92
da02,1705435231023919,6.5828395,42.378189,2.1459737,59,93
da02,1705435231123920,6.5847192,42.377377,2.1496089,59,94
da02,1705435231223913,6.5854478,42.381916,2.1366813,57,95
da02,1705435231323920,6.5888987,42.387123,2.1182225,55,96
da02,1705435231423943,6.5877581,42.389343,2.1401,60,97
da02,1705435231524014,6.5785937,42.385597,2.1560292,61,98
da02,1705435231623933,6.5763726,42.374214,2.1618676,61,99
da02,1705435231723912,6.662313,42.313351,2.0714757,66,100
da02,1705435231823928,6.6497169,42.325867,2.095387,60,101
da02,1705435231923898,6.6486521,42.357475,2.06843,51,102
da02,1705435232023939,6.6345143,42.368305,2.1015036,60,103
da02,1705435232123935,6.6363344,42.382851,2.0759594,52,104
da02,1705435232223547,6.6408744,42.391869,2.0889537,57,105
da02,1705435232323932,6.6297092,42.401203,2.102109,57,106
da02,1705435232423564,6.6883245,42.337368,2.0505359,66,107
da02,1705435232523539,6.6541438,42.347324,2.0929108,61,108
da02,1705435232623636,6.6307688,42.358086,2.104459,58,109
da02,1705435232723622,6.6193805,42.367535,2.1228411,59,110
da02,1705435232823960,6.6125007,42.374397,2.1130879,56,111
da02,1705435232923939,6.6084733,42.380848,2.1162047,58,112
da02,1705435233023960,6.6037912,42.377232,2.1393054,61,113
da02,1705435233123557,6.5944743,42.372375,2.1443834,60,114
da02,1705435233223948,6.583849,42.370655,2.1421037,59,115
da02,1705435233324534,6.5856171,42.380394,2.1287286,56,116
da02,1705435233423561,6.5946927,42.39835,2.1049306,53,117
da02,1705435233523927,6.5955243,42.405296,2.0909984,54,118
da02,1705435233623983,6.5898366,42.397552,2.1042383,59,119
da02,1705435233723922,6.5942583,42.399311,2.0969884,56,120
da02,1705435233823545,6.5824771,42.392471,2.116549,60,121
da02,1705435233923946,6.5741258,42.390163,2.1316197,60,122
da02,1705435234023656,6.5864615,42.399075,2.1144524,55,123
da02,1705435234123610,6.5940638,42.3987,2.1205518,58,124
da02,1705435234224486,6.5939565,42.392673,2.1491928,62,125
da02,1705435234325130,6.5888176,42.390236,2.1511779,59,126
da02,1705435234423940,6.5809622,42.393265,2.1440511,57,127
da02,1705435234531975,6.5878143,42.389538,2.1412127,58,128
da02,1705435234624021,6.5945649,42.393791,2.1200442,55,129
da02,1705435234723794,6.5883594,42.3883,2.1273885,59,130
da02,1705435234823802,6.5907321,42.4021,2.127116,56,131
da02,1705435234923822,6.5959597,42.401134,2.1112175,56,132
da02,1705435235023804,6.5998578,42.407669,2.117579,57,133
da02,1705435235123790,6.58863,42.410027,2.1337173,59,134
da02,1705435235223515,6.5669632,42.391266,2.1664827,62,135
da02,1705435235323779,6.56603,42.3924,2.1539352,57,136
da02,1705435235423790,6.5755653,42.404247,2.1492119,56,137
da02,1705435235523873,6.5771694,42.400082,2.1433027,58,138
da02,1705435235623536,6.573606,42.398304,2.1476595,59,139
da02,1705435235724202,6.5766788,42.389717,2.1557841,60,140
da02,1705435235823878,6.5790524,42.397736,2.1480496,57,141
da02,1705435235923922,6.5860763,42.393658,2.1464937,59,142
da02,1705435236023939,6.595717,42.390759,2.149477,59,143
da02,1705435236123946,6.5994091,42.381798,2.1574237,61,144
da02,1705435236223852,6.5870738,42.388618,2.16399,59,145
da02,1705435236323930,6.5993161,42.389511,2.1492813,57,146
da02,1705435236423427,6.6044903,42.383427,2.1277893,57,147
da02,1705435236523622,6.5850558,42.384106,2.1351991,59,148
